19.06.2025; 03:22; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
[s]	[V]
131,844	2,492662
132,052	2,493320
132,260	2,491018
132,468	2,491018
132,676	2,492334
132,884	2,491676
133,092	2,489703
133,300	2,489045
133,508	2,490689
133,717	2,490031
133,926	2,492334
134,134	2,492334
134,343	2,489703
134,551	2,489703
134,759	2,491018
134,967	2,490031
135,175	2,490031
135,384	2,492662
135,592	2,393670
135,800	1,161031
136,009	0,470385
136,217	0,177683
136,426	0,005021
136,634	-0,031155
136,842	-0,038062
137,050	-0,033129
137,258	-0,025564
137,466	-0,035102
137,674	-0,034115
137,882	-0,038391
138,091	-0,037733
