19.06.2025; 04:45; Start Datenerfassung

Zeit	Ausgangsspannung Br�ckenverst�rker
305,778	1,894102
305,986	1,894102
306,194	1,893774
306,402	1,893116
306,610	1,892787
306,818	1,892129
307,027	1,891143
307,237	1,892458
307,446	1,888840
307,654	1,887854
307,862	1,889827
308,070	1,892787
308,278	1,885552
308,486	1,886538
308,695	1,887854
308,903	1,884236
309,112	1,886209
309,320	1,884894
309,528	1,885552
309,736	1,884236
309,944	1,883249
310,152	1,883249
310,361	1,880947
310,569	1,878645
310,777	1,882592
310,985	1,881605
311,193	1,879303
311,401	1,877001
311,610	1,878645
311,818	1,879632
312,026	1,878974
312,234	1,878645
312,442	1,876672
312,650	1,874699
312,858	1,873712
313,066	1,875356
313,274	1,873712
313,482	1,873054
313,691	1,871410
313,899	1,870094
314,107	1,872725
314,315	1,870752
314,523	1,869765
314,731	1,870094
314,939	1,869765
315,147	1,866805
315,355	1,870752
315,563	1,866805
315,772	1,866148
315,981	1,864174
316,189	1,866477
316,397	1,863188
316,605	1,863188
316,813	1,864174
317,020	1,863517
317,230	1,862530
317,438	1,860557
317,647	1,860886
317,855	1,861215
318,063	1,857926
318,271	1,857926
318,480	1,855295
318,688	1,856281
318,896	1,856281
319,105	1,855952
319,313	1,855952
319,521	1,854966
319,729	1,854308
319,937	1,852993
320,146	1,852664
320,354	1,850690
320,563	1,850690
320,771	1,848388
320,979	1,847730
321,187	1,846744
321,395	1,847402
321,603	1,846744
321,811	1,846744
322,019	1,845428
322,227	1,845428
322,435	1,846744
322,644	1,840166
322,852	1,841153
323,061	1,842797
323,268	1,841811
323,476	1,839837
323,684	1,838522
323,893	1,839837
324,102	1,836549
324,310	1,836877
324,518	1,839837
324,727	1,837535
324,935	1,836549
325,144	1,834904
325,352	1,833918
325,561	1,832273
325,769	1,833260
325,977	1,831287
326,185	1,831287
326,393	1,831615
326,602	1,830629
326,810	1,829642
327,018	1,830300
327,227	1,828655
327,435	1,826024
327,643	1,827340
327,852	1,826024
328,060	1,823393
328,268	1,822736
328,476	1,823065
328,684	1,821420
328,892	1,820434
329,100	1,822407
329,309	1,821091
329,518	1,819776
329,726	1,817802
329,935	1,817802
330,144	1,817802
330,353	1,814843
330,561	1,815500
330,770	1,815829
330,978	1,811883
331,186	1,812869
331,395	1,817145
331,603	1,897391
331,811	2,051307
332,019	-0,752058
332,227	-1,678182
332,436	-1,910370
332,644	-2,154399
332,852	-2,145519
333,060	-2,245827
333,268	-2,269835
333,477	-2,304367
333,685	-2,328047
333,893	-2,348108
334,101	-2,366197
334,309	-2,381654
334,518	-2,398427
334,726	-2,410267
334,934	-2,421777
335,142	-2,432302
335,350	-2,444141
335,558	-2,451377
335,766	-2,460585
335,975	-2,467492
336,183	-2,479660
336,391	-2,487553
336,599	-2,495446
336,807	-2,503339
337,015	-2,509588
337,224	-2,516495
337,432	-2,522086
337,641	-2,527348
337,850	-2,532610
338,058	-2,537214
338,267	-2,544120
338,475	-2,549383
338,683	-2,553987
